Average npc score: 16.739212036132812
Agent
Epoch	Score	Loss
102900	24	13.298688888549805
102901	43	12.697816848754883
102902	37	11.006479263305664
102903	38	9.03381633758545
102904	51	9.914423942565918
102905	47	8.72035026550293
102906	32	12.45281982421875
102907	34	11.099693298339844
102908	60	9.859198570251465
102909	53	11.998589515686035
102910	53	11.530989646911621
102911	40	14.386051177978516
102912	19	8.755470275878906
102913	27	9.587523460388184
102914	41	10.24404525756836
102915	36	8.470762252807617
102916	26	12.686675071716309
102917	26	15.730504989624023
102918	40	8.85417366027832
102919	28	8.795056343078613
102920	44	8.918212890625
102921	34	9.173480987548828
102922	31	13.643245697021484
102923	26	7.262046813964844
102924	21	11.20167064666748
102925	48	11.615071296691895
102926	34	9.536090850830078
102927	51	11.542991638183594
102928	32	9.436694145202637
102929	39	11.704936981201172
102930	17	9.130535125732422
102931	29	19.964284896850586
102932	34	10.554306983947754
102933	50	10.011524200439453
102934	17	10.6585054397583
102935	39	6.613682270050049
102936	46	12.715458869934082
102937	29	14.122492790222168
102938	34	10.562355041503906
102939	25	8.95876693725586
102940	73	9.595846176147461
102941	48	12.061012268066406
102942	41	9.414655685424805
102943	47	11.166563987731934
102944	18	8.867958068847656
102945	52	16.651988983154297
102946	24	14.564366340637207
102947	45	11.099180221557617
102948	65	13.079913139343262
102949	39	13.702651977539062
102950	44	9.233007431030273
102951	43	11.339229583740234
102952	29	9.9766263961792
102953	60	8.824850082397461
102954	21	11.75302505493164
102955	46	7.42569637298584
102956	59	9.006457328796387
102957	28	12.55210018157959
102958	48	10.405622482299805
102959	56	10.51177978515625
102960	56	9.095109939575195
102961	30	7.286625385284424
102962	50	8.404439926147461
102963	39	17.676040649414062
102964	54	11.593416213989258
102965	33	8.354032516479492
102966	38	8.11466121673584
102967	17	11.874293327331543
102968	52	10.002788543701172
102969	55	9.171274185180664
102970	37	9.867136001586914
102971	40	9.540403366088867
102972	45	9.771164894104004
102973	33	8.27904224395752
102974	22	11.118547439575195
102975	42	12.43842887878418
102976	26	9.766511917114258
102977	30	12.895821571350098
102978	45	14.518287658691406
102979	32	11.539999008178711
102980	44	14.984556198120117
102981	42	7.391866207122803
102982	40	7.590147018432617
102983	43	9.969990730285645
102984	27	11.454288482666016
102985	38	17.153535842895508
102986	45	9.040096282958984
102987	43	11.002406120300293
102988	38	12.058940887451172
102989	46	13.405830383300781
102990	43	14.119559288024902
102991	36	8.776268005371094
102992	49	11.069942474365234
102993	28	9.171751022338867
102994	35	11.535045623779297
102995	39	9.60809326171875
102996	31	11.42419719696045
102997	39	12.498897552490234
102998	45	12.092241287231445
102999	59	9.127339363098145
103000	40	10.307734489440918
103001	39	7.422752857208252
103002	29	11.367168426513672
103003	44	13.595222473144531
103004	44	17.421449661254883
103005	40	9.466910362243652
103006	19	10.162572860717773
103007	48	10.757247924804688
103008	28	17.13886070251465
103009	33	15.160425186157227
103010	27	14.41718864440918
103011	45	9.361023902893066
103012	46	9.375215530395508
103013	27	9.720536231994629
103014	33	12.204378128051758
103015	39	10.498542785644531
103016	43	11.045886039733887
103017	37	10.068427085876465
103018	49	9.834379196166992
103019	52	15.811214447021484
103020	47	12.231121063232422
103021	31	10.439376831054688
103022	29	10.856480598449707
103023	52	7.2104034423828125
103024	40	10.663827896118164
103025	26	10.627076148986816
103026	37	17.642974853515625
103027	52	11.136629104614258
103028	51	13.917609214782715
103029	20	10.30562686920166
103030	38	10.716340065002441
103031	44	7.111683368682861
103032	56	11.688068389892578
103033	45	9.450736999511719
103034	51	9.722973823547363
103035	35	9.320480346679688
103036	34	16.15313720703125
103037	42	9.325922966003418
103038	35	9.012361526489258
103039	45	7.76054573059082
103040	51	8.21117115020752
103041	39	15.582099914550781
103042	37	9.414754867553711
103043	51	11.307527542114258
103044	30	11.256002426147461
103045	51	8.891303062438965
103046	34	10.547378540039062
103047	53	10.272974014282227
103048	44	11.774543762207031
103049	56	17.839704513549805
103050	36	8.669801712036133
103051	59	13.110977172851562
103052	28	9.261512756347656
103053	25	8.323585510253906
103054	56	12.79721736907959
103055	35	10.50804328918457
103056	48	8.486811637878418
103057	42	15.1756591796875
103058	24	10.46525764465332
103059	61	10.804190635681152
103060	53	10.899137496948242
103061	29	7.632367134094238
103062	38	14.587629318237305
103063	34	11.558691024780273
103064	20	13.138457298278809
103065	34	10.838829040527344
103066	50	10.162919998168945
103067	43	10.065393447875977
103068	49	7.930197715759277
103069	52	7.994084358215332
103070	25	14.24223804473877
103071	30	9.620367050170898
103072	42	18.106124877929688
103073	36	13.37075424194336
103074	39	10.546009063720703
103075	44	8.818098068237305
103076	64	10.681471824645996
103077	61	12.923035621643066
103078	32	9.980062484741211
103079	20	12.10649299621582
103080	51	8.861556053161621
103081	30	14.391548156738281
103082	32	9.102075576782227
103083	28	11.521883964538574
103084	49	14.717269897460938
103085	40	11.746379852294922
103086	61	8.55631160736084
103087	42	9.62252426147461
103088	42	10.406604766845703
103089	42	18.04839515686035
103090	41	8.696782112121582
103091	38	13.509720802307129
103092	37	9.192424774169922
103093	42	11.268630027770996
103094	37	10.262947082519531
103095	43	16.886503219604492
103096	21	13.214254379272461
103097	62	10.820417404174805
103098	51	8.953841209411621
103099	30	12.887643814086914
103100	40	17.7752628326416
103101	49	13.162374496459961
103102	49	8.317402839660645
103103	40	9.736505508422852
103104	33	9.024009704589844
103105	51	9.587666511535645
103106	28	9.576087951660156
103107	38	10.254755973815918
103108	56	7.8502302169799805
103109	70	8.442086219787598
103110	48	10.979452133178711
103111	31	14.772107124328613
103112	34	9.991405487060547
103113	46	11.663898468017578
103114	68	10.687812805175781
103115	23	8.817346572875977
103116	47	10.568031311035156
103117	57	11.998469352722168
103118	32	7.924761772155762
103119	55	10.205829620361328
103120	50	10.7316312789917
103121	54	11.966669082641602
103122	34	9.987300872802734
103123	37	7.340571403503418
103124	34	7.635472297668457
103125	60	16.23601531982422
103126	31	10.164924621582031
103127	47	10.689871788024902
103128	49	12.44733715057373
103129	47	7.138082027435303
103130	50	8.393378257751465
103131	26	8.615269660949707
103132	39	11.670260429382324
103133	42	10.650753021240234
103134	51	12.172804832458496
103135	34	12.126630783081055
103136	59	8.541014671325684
103137	30	12.208696365356445
103138	31	14.242366790771484
103139	21	8.931844711303711
103140	40	8.629591941833496
103141	58	8.215041160583496
103142	18	7.745561599731445
103143	38	10.408570289611816
103144	41	9.32267951965332
103145	28	14.089125633239746
103146	35	9.03786563873291
103147	45	10.733353614807129
103148	35	8.788094520568848
103149	27	9.252151489257812
103150	11	10.33476734161377
103151	63	15.921284675598145
103152	50	8.703985214233398
103153	35	14.107789993286133
103154	45	9.337883949279785
103155	13	10.127701759338379
103156	36	9.1924467086792
103157	44	8.759687423706055
103158	29	6.772778511047363
103159	64	16.742937088012695
103160	44	13.200989723205566
103161	27	10.118693351745605
103162	27	12.863964080810547
103163	44	8.311788558959961
103164	34	12.860548973083496
103165	25	11.541589736938477
103166	45	10.850051879882812
103167	51	10.061079978942871
103168	61	10.543760299682617
103169	28	8.565912246704102
103170	39	10.636358261108398
103171	64	11.528526306152344
103172	33	10.655508995056152
103173	35	11.24000072479248
103174	27	13.896997451782227
103175	78	12.2669038772583
103176	51	7.268658638000488
103177	30	18.115741729736328
103178	34	12.438578605651855
103179	53	8.572555541992188
103180	43	11.214405059814453
103181	61	14.685728073120117
103182	33	7.680495738983154
103183	43	9.800860404968262
103184	43	8.017922401428223
103185	39	10.482758522033691
103186	25	15.42317008972168
103187	32	13.129563331604004
103188	42	15.477827072143555
103189	36	14.728775978088379
103190	43	14.946613311767578
103191	42	10.685983657836914
103192	35	10.900156021118164
103193	51	10.898609161376953
103194	57	12.388666152954102
103195	32	10.236352920532227
103196	34	7.749646186828613
103197	57	7.876575469970703
103198	41	8.803167343139648
103199	32	11.974696159362793
103200	52	8.737224578857422
103201	36	8.341885566711426
103202	31	12.251039505004883
103203	43	9.012115478515625
103204	38	7.152197360992432
103205	20	10.31938362121582
103206	55	13.930474281311035
103207	32	9.482870101928711
103208	33	14.494476318359375
103209	33	10.603686332702637
103210	41	9.733711242675781
103211	41	13.64091682434082
103212	35	10.047531127929688
103213	56	12.567843437194824
103214	46	7.256241321563721
103215	57	10.56871223449707
103216	49	9.352374076843262
103217	38	9.26310920715332
103218	48	9.07938003540039
103219	53	11.102485656738281
103220	48	10.491960525512695
103221	48	13.043289184570312
103222	29	7.131574630737305
103223	41	10.504283905029297
103224	43	11.985466003417969
103225	42	12.921971321105957
103226	31	14.136214256286621
103227	43	11.701889038085938
103228	38	8.9241943359375
103229	45	9.280903816223145
103230	46	10.338530540466309
103231	37	9.727526664733887
103232	55	9.204164505004883
103233	27	11.593843460083008
103234	40	10.818744659423828
103235	37	18.544492721557617
103236	23	10.389196395874023
103237	34	9.577527046203613
103238	73	7.430767059326172
103239	47	9.723015785217285
103240	41	10.605391502380371
103241	69	10.605738639831543
103242	42	13.447831153869629
103243	48	12.934850692749023
103244	35	11.332490921020508
103245	33	8.012889862060547
103246	43	7.996674537658691
103247	40	10.495077133178711
103248	33	16.710386276245117
103249	36	8.506979942321777
103250	28	9.10456657409668
103251	24	17.58505630493164
103252	40	12.06725025177002
103253	33	14.2158842086792
103254	39	10.02264404296875
103255	51	11.565814018249512
103256	63	11.602712631225586
103257	64	12.571738243103027
103258	52	9.904892921447754
103259	35	8.502678871154785
103260	43	7.782876968383789
103261	34	9.342425346374512
103262	23	7.679934024810791
103263	36	12.673720359802246
103264	39	11.311980247497559
103265	36	13.536673545837402
103266	59	7.84956169128418
103267	57	13.661458969116211
103268	25	10.877962112426758
103269	42	12.326780319213867
103270	44	7.270923137664795
103271	66	7.677749156951904
103272	40	9.913681983947754
103273	46	9.421734809875488
103274	15	11.754833221435547
103275	27	6.539612293243408
103276	57	9.866594314575195
103277	44	13.863956451416016
103278	49	9.295780181884766
103279	41	9.51025676727295
103280	38	10.944307327270508
103281	58	9.748306274414062
103282	31	12.472909927368164
103283	43	10.002348899841309
103284	34	8.32936954498291
103285	29	17.331281661987305
103286	14	11.862344741821289
103287	31	7.381290435791016
103288	51	12.908316612243652
103289	49	7.7975311279296875
103290	39	13.217576026916504
103291	22	11.712891578674316
103292	44	8.540746688842773
103293	29	10.000960350036621
103294	51	7.542699813842773
103295	46	10.853506088256836
103296	60	9.337297439575195
103297	33	11.20828914642334
103298	39	10.850239753723145
103299	41	8.205568313598633
103300	41	9.856273651123047
103301	64	11.752483367919922
103302	35	12.415779113769531
103303	65	16.141128540039062
103304	31	8.712762832641602
103305	34	13.19320297241211
103306	53	12.26769733428955
103307	43	11.232666969299316
103308	33	10.927095413208008
103309	33	11.781848907470703
103310	54	10.124439239501953
103311	29	10.583990097045898
103312	48	11.070651054382324
103313	42	11.648547172546387
103314	25	11.785858154296875
103315	39	8.395182609558105
103316	55	16.118595123291016
103317	22	6.804626941680908
103318	63	11.633845329284668
103319	42	8.58182144165039
103320	33	9.044843673706055
103321	53	8.96580696105957
103322	47	7.245262622833252
103323	56	10.473725318908691
103324	47	8.982552528381348
103325	27	10.562707901000977
103326	44	12.317411422729492
103327	32	13.085144996643066
103328	54	10.473678588867188
103329	52	11.717108726501465
103330	23	12.530355453491211
103331	35	7.843984603881836
103332	40	13.650650024414062
103333	40	10.757745742797852
103334	52	8.914238929748535
103335	32	10.96146011352539
103336	43	14.075124740600586
103337	49	16.93358612060547
103338	28	10.0518159866333
103339	45	11.760421752929688
103340	36	7.34056282043457
103341	41	9.425661087036133
103342	34	9.055583953857422
103343	43	12.829876899719238
103344	29	12.726591110229492
103345	30	9.59870433807373
103346	34	8.413813591003418
103347	51	8.886621475219727
103348	45	7.773375511169434
103349	29	17.26519012451172
103350	49	9.771133422851562
103351	37	8.91839599609375
103352	53	11.285706520080566
103353	31	8.775925636291504
103354	45	11.93484115600586
103355	14	10.368579864501953
103356	60	11.268836975097656
103357	46	11.588258743286133
103358	46	11.991016387939453
103359	33	11.708501815795898
103360	45	15.821475982666016
103361	53	8.9901762008667
103362	41	12.710733413696289
103363	22	8.841320991516113
103364	37	15.57424545288086
103365	48	15.522627830505371
103366	36	14.427986145019531
103367	64	10.775469779968262
103368	43	8.917987823486328
103369	26	12.127740859985352
103370	40	12.012984275817871
103371	25	8.209942817687988
103372	34	8.084724426269531
103373	40	11.112056732177734
103374	63	8.81635570526123
103375	38	8.476799964904785
103376	32	9.165213584899902
103377	57	11.021976470947266
103378	34	17.479543685913086
103379	35	9.332148551940918
103380	7	7.058220863342285
103381	46	9.584138870239258
103382	41	18.70749855041504
103383	18	7.870335102081299
103384	62	11.553314208984375
103385	54	14.220501899719238
103386	23	8.785819053649902
103387	35	9.519892692565918
103388	31	14.744272232055664
103389	34	10.353471755981445
103390	29	9.660490989685059
103391	22	10.424017906188965
103392	36	15.928023338317871
103393	57	11.714160919189453
103394	53	8.906145095825195
103395	42	12.193143844604492
103396	32	13.210526466369629
103397	36	10.535314559936523
103398	40	12.74581527709961
103399	32	12.160999298095703
103400	22	7.454729080200195
103401	37	10.75776195526123
103402	31	7.814144611358643
103403	53	15.11806583404541
103404	50	10.699249267578125
103405	55	10.808637619018555
103406	37	8.822162628173828
103407	58	7.612727165222168
103408	41	11.216402053833008
103409	57	12.036283493041992
103410	30	12.979436874389648
103411	46	12.437463760375977
